YearsExperience,Salary,Predicted
1.1,39343,36187
1.3,46205,38077
1.5,37731,39967
2,43525,44692
2.2,39891,46582
2.9,56642,53197
3,60150,54142
3.2,54445,56032
3.2,64445,56032
3.7,57189,60757
3.9,63218,62647
4,55794,63592
4,56957,63592
4.1,57081,64537
4.5,61111,68317
4.9,67938,72097
5.1,66029,73987
5.3,83088,75877
5.9,81363,81547
6,93940,82492
6.8,91738,90052
7.1,98273,92887
7.9,101302,100447
8.2,113812,103282
8.7,109431,108007
9,105582,110842
9.5,116969,115567
9.6,112635,116512
10.3,122391,123127
10.5,121872,125017
11,,129742
11.5,,134467
12,,139192
